,name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
749,Only In Dreams,alternative,0.507,0.535,1,-9.051,1,0.0261,0.00215,0.495,0.111,0.403,78.049,audio_features,3DkHNCA4QRBQgTzF2T18hm,spotify:track:3DkHNCA4QRBQgTzF2T18hm,https://api.spotify.com/v1/tracks/3DkHNCA4QRBQgTzF2T18hm,https://api.spotify.com/v1/audio-analysis/3DkHNCA4QRBQgTzF2T18hm,479067,4
750,Troublemaker,alternative,0.652,0.74,8,-7.93,1,0.0313,0.0164,0,0.142,0.82,131.476,audio_features,4r53Y7uKvyXCU7a9dsnb58,spotify:track:4r53Y7uKvyXCU7a9dsnb58,https://api.spotify.com/v1/tracks/4r53Y7uKvyXCU7a9dsnb58,https://api.spotify.com/v1/audio-analysis/4r53Y7uKvyXCU7a9dsnb58,164693,4
751,The Greatest Man That Ever Lived (Variations On A Shaker Hymn),alternative,0.321,0.682,8,-8.347,1,0.0609,0.0541,0,0.461,0.356,151.692,audio_features,2LJYikujMBFHAAHl3GkCBa,spotify:track:2LJYikujMBFHAAHl3GkCBa,https://api.spotify.com/v1/tracks/2LJYikujMBFHAAHl3GkCBa,https://api.spotify.com/v1/audio-analysis/2LJYikujMBFHAAHl3GkCBa,352200,4
752,Pork And Beans,alternative,0.599,0.624,6,-6.622,1,0.0339,0.0109,8.06e-06,0.158,0.706,119.838,audio_features,7wclPheMJAUKn2njmO2s3A,spotify:track:7wclPheMJAUKn2njmO2s3A,https://api.spotify.com/v1/tracks/7wclPheMJAUKn2njmO2s3A,https://api.spotify.com/v1/audio-analysis/7wclPheMJAUKn2njmO2s3A,189400,4
753,Heart Songs,alternative,0.497,0.417,3,-8.95,0,0.0234,0.215,0,0.365,0.508,82.112,audio_features,3vqCcVu9gq1UUey7Dks0kl,spotify:track:3vqCcVu9gq1UUey7Dks0kl,https://api.spotify.com/v1/tracks/3vqCcVu9gq1UUey7Dks0kl,https://api.spotify.com/v1/audio-analysis/3vqCcVu9gq1UUey7Dks0kl,245880,4
754,Everybody Get Dangerous,alternative,0.408,0.948,8,-6.788,1,0.081,0.00798,0.000919,0.122,0.319,105.606,audio_features,5UxkHbaiPuO5NsBX0nkVjm,spotify:track:5UxkHbaiPuO5NsBX0nkVjm,https://api.spotify.com/v1/tracks/5UxkHbaiPuO5NsBX0nkVjm,https://api.spotify.com/v1/audio-analysis/5UxkHbaiPuO5NsBX0nkVjm,242760,4
755,Dreamin',alternative,0.201,0.695,7,-6.433,1,0.0357,0.0463,0,0.122,0.2,88.62,audio_features,76fPCApSm83NPiLDC4o07u,spotify:track:76fPCApSm83NPiLDC4o07u,https://api.spotify.com/v1/tracks/76fPCApSm83NPiLDC4o07u,https://api.spotify.com/v1/audio-analysis/76fPCApSm83NPiLDC4o07u,311893,4
756,Thought I Knew,alternative,0.663,0.775,11,-5.76,0,0.034,0.00866,3.1e-06,0.0885,0.862,132.987,audio_features,6rngj3eVetRqFcKeHp2Tzr,spotify:track:6rngj3eVetRqFcKeHp2Tzr,https://api.spotify.com/v1/tracks/6rngj3eVetRqFcKeHp2Tzr,https://api.spotify.com/v1/audio-analysis/6rngj3eVetRqFcKeHp2Tzr,181520,4
757,Cold Dark World,alternative,0.548,0.727,4,-7.29,0,0.0342,0.0539,0.00386,0.112,0.318,147.236,audio_features,7iQ0BY4x3ucurANEEWkQyU,spotify:track:7iQ0BY4x3ucurANEEWkQyU,https://api.spotify.com/v1/tracks/7iQ0BY4x3ucurANEEWkQyU,https://api.spotify.com/v1/audio-analysis/7iQ0BY4x3ucurANEEWkQyU,231253,4
758,Automatic,alternative,0.481,0.819,2,-6.749,1,0.0302,0.000952,2.59e-05,0.18,0.255,90.775,audio_features,6MJZImx28Ql7pfkO9ytABn,spotify:track:6MJZImx28Ql7pfkO9ytABn,https://api.spotify.com/v1/tracks/6MJZImx28Ql7pfkO9ytABn,https://api.spotify.com/v1/audio-analysis/6MJZImx28Ql7pfkO9ytABn,187587,4
759,The Angel And The One,alternative,0.251,0.219,4,-11.018,1,0.0411,0.0654,0.0261,0.111,0.0398,121.113,audio_features,3swN6Dmuv50MvAi2S0w2Ra,spotify:track:3swN6Dmuv50MvAi2S0w2Ra,https://api.spotify.com/v1/tracks/3swN6Dmuv50MvAi2S0w2Ra,https://api.spotify.com/v1/audio-analysis/3swN6Dmuv50MvAi2S0w2Ra,405973,4
760,Miss Sweeney,alternative,0.45,0.458,8,-8.859,1,0.0275,0.0144,1.04e-05,0.102,0.0505,99.684,audio_features,0pQGss1ghRRk0dSlRHJF9C,spotify:track:0pQGss1ghRRk0dSlRHJF9C,https://api.spotify.com/v1/tracks/0pQGss1ghRRk0dSlRHJF9C,https://api.spotify.com/v1/audio-analysis/0pQGss1ghRRk0dSlRHJF9C,241973,4
761,Pig,alternative,0.577,0.432,10,-7.682,1,0.0379,0.0129,0.000105,0.126,0.429,138.041,audio_features,35moqQg9KRKHhpVAMvdEfW,spotify:track:35moqQg9KRKHhpVAMvdEfW,https://api.spotify.com/v1/tracks/35moqQg9KRKHhpVAMvdEfW,https://api.spotify.com/v1/audio-analysis/35moqQg9KRKHhpVAMvdEfW,242507,4
762,The Spider,alternative,0.365,0.266,3,-9.237,0,0.0278,0.687,0,0.0975,0.189,78.433,audio_features,4sREVA8raftFY8x2dF9aOg,spotify:track:4sREVA8raftFY8x2dF9aOg,https://api.spotify.com/v1/tracks/4sREVA8raftFY8x2dF9aOg,https://api.spotify.com/v1/audio-analysis/4sREVA8raftFY8x2dF9aOg,282893,3
763,King,alternative,0.5,0.494,10,-8.207,0,0.0277,0.0459,0,0.182,0.122,126.758,audio_features,2u98sh87IxfaX26IaRkwuB,spotify:track:2u98sh87IxfaX26IaRkwuB,https://api.spotify.com/v1/tracks/2u98sh87IxfaX26IaRkwuB,https://api.spotify.com/v1/audio-analysis/2u98sh87IxfaX26IaRkwuB,311133,4
764,Don't Let Go,alternative,0.376,0.91,2,-3.485,1,0.0448,3.8e-05,0.0161,0.188,0.584,142.662,audio_features,7HFC0t4r97pMHDRrv7lo7k,spotify:track:7HFC0t4r97pMHDRrv7lo7k,https://api.spotify.com/v1/tracks/7HFC0t4r97pMHDRrv7lo7k,https://api.spotify.com/v1/audio-analysis/7HFC0t4r97pMHDRrv7lo7k,179533,4
765,Photograph,alternative,0.463,0.899,9,-4.554,1,0.0459,9.33e-05,0.00145,0.395,0.404,124.796,audio_features,4hA3OFMvHCFCK3TfJYdbif,spotify:track:4hA3OFMvHCFCK3TfJYdbif,https://api.spotify.com/v1/tracks/4hA3OFMvHCFCK3TfJYdbif,https://api.spotify.com/v1/audio-analysis/4hA3OFMvHCFCK3TfJYdbif,139093,4
766,Hash Pipe,alternative,0.578,0.882,7,-6.354,1,0.044,0.000121,0.479,0.284,0.623,125.603,audio_features,2mPMFJvQ0v27gVqe5b6nDn,spotify:track:2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/tracks/2mPMFJvQ0v27gVqe5b6nDn,https://api.spotify.com/v1/audio-analysis/2mPMFJvQ0v27gVqe5b6nDn,186533,4
767,Island In The Sun,alternative,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,audio_features,2MLHyLy5z5l5YRp7momlgw,spotify:track:2MLHyLy5z5l5YRp7momlgw,https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,200307,4
768,Crab,alternative,0.401,0.884,0,-4.864,1,0.041,0.000237,0.000317,0.137,0.45,111.563,audio_features,0RzUwciNNYvMvdixIUtgfB,spotify:track:0RzUwciNNYvMvdixIUtgfB,https://api.spotify.com/v1/tracks/0RzUwciNNYvMvdixIUtgfB,https://api.spotify.com/v1/audio-analysis/0RzUwciNNYvMvdixIUtgfB,154560,4
769,Knockdown Dragout,alternative,0.397,0.928,0,-4.212,1,0.042,8.5e-05,0.00364,0.375,0.575,138.648,audio_features,1cm3a22bsdWVpHlGJO7yl2,spotify:track:1cm3a22bsdWVpHlGJO7yl2,https://api.spotify.com/v1/tracks/1cm3a22bsdWVpHlGJO7yl2,https://api.spotify.com/v1/audio-analysis/1cm3a22bsdWVpHlGJO7yl2,128333,4
770,Smile,alternative,0.38,0.835,1,-4.715,0,0.0404,0.00339,9.41e-06,0.0944,0.486,78.379,audio_features,3dYi32XQ9mVplNKDcWp59K,spotify:track:3dYi32XQ9mVplNKDcWp59K,https://api.spotify.com/v1/tracks/3dYi32XQ9mVplNKDcWp59K,https://api.spotify.com/v1/audio-analysis/3dYi32XQ9mVplNKDcWp59K,158667,4
771,Simple Pages,alternative,0.402,0.906,9,-4.306,1,0.0398,0.000137,0.259,0.156,0.397,102.603,audio_features,0oTeJt9aDvLv5lNt1ZnMxr,spotify:track:0oTeJt9aDvLv5lNt1ZnMxr,https://api.spotify.com/v1/tracks/0oTeJt9aDvLv5lNt1ZnMxr,https://api.spotify.com/v1/audio-analysis/0oTeJt9aDvLv5lNt1ZnMxr,176707,4
772,Glorious Day,alternative,0.207,0.832,9,-4.361,1,0.044,4.57e-05,0.000211,0.0912,0.161,206.915,audio_features,7ukgH1zo3oYXI40bj0PpHO,spotify:track:7ukgH1zo3oYXI40bj0PpHO,https://api.spotify.com/v1/tracks/7ukgH1zo3oYXI40bj0PpHO,https://api.spotify.com/v1/audio-analysis/7ukgH1zo3oYXI40bj0PpHO,160827,4
773,O Girlfriend,alternative,0.394,0.868,9,-4.209,1,0.0384,0.000211,0,0.0952,0.364,113.605,audio_features,1EYwaLwf6fdS3NIlTbUZ3X,spotify:track:1EYwaLwf6fdS3NIlTbUZ3X,https://api.spotify.com/v1/tracks/1EYwaLwf6fdS3NIlTbUZ3X,https://api.spotify.com/v1/audio-analysis/1EYwaLwf6fdS3NIlTbUZ3X,229733,4
774,PRBLMS,alternative,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45e-06,0.179,0.139,68.58,audio_features,4AtZRwSR8BOTTQg5ihSggt,spotify:track:4AtZRwSR8BOTTQg5ihSggt,https://api.spotify.com/v1/tracks/4AtZRwSR8BOTTQg5ihSggt,https://api.spotify.com/v1/audio-analysis/4AtZRwSR8BOTTQg5ihSggt,246773,5
775,The Crystal Ship,rock,0.313,0.42,10,-9.806,1,0.0303,0.797,2.35e-06,0.126,0.339,178.711,audio_features,0gWvVB4bGvADocoPMEDy3K,spotify:track:0gWvVB4bGvADocoPMEDy3K,https://api.spotify.com/v1/tracks/0gWvVB4bGvADocoPMEDy3K,https://api.spotify.com/v1/audio-analysis/0gWvVB4bGvADocoPMEDy3K,152000,4
776,Crazy Train,metal,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,audio_features,2b9lp5A6CqSzwOrBfAFhof,spotify:track:2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,296200,4
777,Perfect Strangers,edm,0.739,0.833,1,-5.012,1,0.0463,0.35,0,0.266,0.699,117.99,audio_features,5bZtRlMBU76vHuDOb1GM5u,spotify:track:5bZtRlMBU76vHuDOb1GM5u,https://api.spotify.com/v1/tracks/5bZtRlMBU76vHuDOb1GM5u,https://api.spotify.com/v1/audio-analysis/5bZtRlMBU76vHuDOb1GM5u,195313,4
778,Capsize,indie,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,audio_features,2XMTqoHHSH0lvuXrvIEdco,spotify:track:2XMTqoHHSH0lvuXrvIEdco,https://api.spotify.com/v1/tracks/2XMTqoHHSH0lvuXrvIEdco,https://api.spotify.com/v1/audio-analysis/2XMTqoHHSH0lvuXrvIEdco,237707,4
779,Sunflower Seeds,rap,0.723,0.593,10,-5.816,1,0.0308,0.194,5.35e-05,0.217,0.273,92.985,audio_features,1AR0LdJZ6nzLFmwxlBbo0r,spotify:track:1AR0LdJZ6nzLFmwxlBbo0r,https://api.spotify.com/v1/tracks/1AR0LdJZ6nzLFmwxlBbo0r,https://api.spotify.com/v1/audio-analysis/1AR0LdJZ6nzLFmwxlBbo0r,228610,4
780,Smoke on the Water,metal,0.608,0.688,5,-7.655,0,0.0296,0.134,0.206,0.0951,0.749,114.414,audio_features,5dIgg4mrQHOlVm1ZFYHW29,spotify:track:5dIgg4mrQHOlVm1ZFYHW29,https://api.spotify.com/v1/tracks/5dIgg4mrQHOlVm1ZFYHW29,https://api.spotify.com/v1/audio-analysis/5dIgg4mrQHOlVm1ZFYHW29,334240,4
781,Paranoid - 2016 Remaster,metal,0.415,0.658,4,-12.051,0,0.0696,4.52e-05,0.000735,0.176,0.45,163.015,audio_features,1Y373MqadDRtclJNdnUXVc,spotify:track:1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,168406,4
782,The Price - 2016 Remaster,metal,0.334,0.667,5,-9.201,1,0.0412,0.0356,0,0.0656,0.538,155.206,audio_features,39kXiFzGB6YauVIc8q5ojW,spotify:track:39kXiFzGB6YauVIc8q5ojW,https://api.spotify.com/v1/tracks/39kXiFzGB6YauVIc8q5ojW,https://api.spotify.com/v1/audio-analysis/39kXiFzGB6YauVIc8q5ojW,228907,4
783,Free Bird,country,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,audio_features,5EWPGh7jbTNO2wakv8LjUI,spotify:track:5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/audio-analysis/5EWPGh7jbTNO2wakv8LjUI,547107,4
784,Should I Stay or Should I Go - Remastered,rock,0.742,0.833,2,-6.463,1,0.115,0.079,0,0.384,0.816,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
785,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",rock,0.558,0.524,2,-11.626,0,0.0459,0.321,0.000952,0.94,0.636,93.654,audio_features,3BEZCNZSmVv30vsMNSOCri,spotify:track:3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/tracks/3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/audio-analysis/3BEZCNZSmVv30vsMNSOCri,289027,4
786,Stone in Love,rock,0.488,0.871,7,-9.447,1,0.0781,0.00472,0.000776,0.676,0.518,118.986,audio_features,4cgSBnNzOo9rhwzUczB7HI,spotify:track:4cgSBnNzOo9rhwzUczB7HI,https://api.spotify.com/v1/tracks/4cgSBnNzOo9rhwzUczB7HI,https://api.spotify.com/v1/audio-analysis/4cgSBnNzOo9rhwzUczB7HI,265560,4
787,Shout At The Devil,metal,0.489,0.953,0,-4.615,1,0.0858,0.02,0.00021,0.113,0.447,94.443,audio_features,1hqrYSqvNc9x3BETX1cZhk,spotify:track:1hqrYSqvNc9x3BETX1cZhk,https://api.spotify.com/v1/tracks/1hqrYSqvNc9x3BETX1cZhk,https://api.spotify.com/v1/audio-analysis/1hqrYSqvNc9x3BETX1cZhk,195853,4
788,Rag Doll,rock,0.579,0.954,4,-3.947,1,0.0558,0.583,0,0.139,0.583,93.448,audio_features,2KCJYwlBWxdlwyIYckIf6V,spotify:track:2KCJYwlBWxdlwyIYckIf6V,https://api.spotify.com/v1/tracks/2KCJYwlBWxdlwyIYckIf6V,https://api.spotify.com/v1/audio-analysis/2KCJYwlBWxdlwyIYckIf6V,265693,4
789,Thunderstruck,rock,0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,audio_features,57bgtoPSgt236HzfBOd8kj,spotify:track:57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,292880,4
790,"Paint It, Black - Mono",rock,0.505,0.836,5,-7.384,0,0.101,0.0103,0.0771,0.295,0.764,159.669,audio_features,1RJeiAIwR9pZBgJA8ndZLL,spotify:track:1RJeiAIwR9pZBgJA8ndZLL,https://api.spotify.com/v1/tracks/1RJeiAIwR9pZBgJA8ndZLL,https://api.spotify.com/v1/audio-analysis/1RJeiAIwR9pZBgJA8ndZLL,204480,4
791,Paradise City,metal,0.274,0.949,11,-8.642,1,0.0896,0.0214,0.00778,0.218,0.497,100.346,audio_features,5Q41NLTmGbVPozwHKK7bk2,spotify:track:5Q41NLTmGbVPozwHKK7bk2,https://api.spotify.com/v1/tracks/5Q41NLTmGbVPozwHKK7bk2,https://api.spotify.com/v1/audio-analysis/5Q41NLTmGbVPozwHKK7bk2,406307,4
792,You Take My Breath Away - Remastered 2011,rock,0.236,0.216,3,-15.132,1,0.0456,0.953,5.93e-05,0.142,0.0751,183.314,audio_features,6eSNjFOisAN39Pp6Mqs7wF,spotify:track:6eSNjFOisAN39Pp6Mqs7wF,https://api.spotify.com/v1/tracks/6eSNjFOisAN39Pp6Mqs7wF,https://api.spotify.com/v1/audio-analysis/6eSNjFOisAN39Pp6Mqs7wF,306480,4
793,Fortunate Son,rock,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,audio_features,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh,https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh,140773,4
794,Grandpa's Space Ship,rap,0.719,0.167,1,-18.942,1,0.889,0.266,0,0.152,0.161,119.082,audio_features,3atCD3dVosUsd3KM2yzfeC,spotify:track:3atCD3dVosUsd3KM2yzfeC,https://api.spotify.com/v1/tracks/3atCD3dVosUsd3KM2yzfeC,https://api.spotify.com/v1/audio-analysis/3atCD3dVosUsd3KM2yzfeC,122093,5
795,Overnight,rap,0.861,0.745,1,-6.77,1,0.0608,0.00138,1.87e-05,0.141,0.889,150.002,audio_features,3s3VVLE1kB7Xk2AoJKlGmr,spotify:track:3s3VVLE1kB7Xk2AoJKlGmr,https://api.spotify.com/v1/tracks/3s3VVLE1kB7Xk2AoJKlGmr,https://api.spotify.com/v1/audio-analysis/3s3VVLE1kB7Xk2AoJKlGmr,217560,4
796,Contra,rap,0.804,0.823,8,-5.837,1,0.0488,0.104,0,0.2,0.616,126.007,audio_features,7u90MSvVyEjL0c8icaE7jl,spotify:track:7u90MSvVyEjL0c8icaE7jl,https://api.spotify.com/v1/tracks/7u90MSvVyEjL0c8icaE7jl,https://api.spotify.com/v1/audio-analysis/7u90MSvVyEjL0c8icaE7jl,217147,4
797,BoomTrap Protocol,rap,0.747,0.532,10,-5.474,0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,audio_features,4fZxGiES1FKbNqJPrI4L3s,spotify:track:4fZxGiES1FKbNqJPrI4L3s,https://api.spotify.com/v1/tracks/4fZxGiES1FKbNqJPrI4L3s,https://api.spotify.com/v1/audio-analysis/4fZxGiES1FKbNqJPrI4L3s,221360,4
798,Yuck,rap,0.619,0.798,11,-5.517,0,0.381,0.168,0,0.17,0.71,156.151,audio_features,0D5CXSUx8GOCHSY8KWgi9h,spotify:track:0D5CXSUx8GOCHSY8KWgi9h,https://api.spotify.com/v1/tracks/0D5CXSUx8GOCHSY8KWgi9h,https://api.spotify.com/v1/audio-analysis/0D5CXSUx8GOCHSY8KWgi9h,173693,4
799,Indica Badu,rap,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,audio_features,0jqBo5RYn008f4ZY8kPewW,spotify:track:0jqBo5RYn008f4ZY8kPewW,https://api.spotify.com/v1/tracks/0jqBo5RYn008f4ZY8kPewW,https://api.spotify.com/v1/audio-analysis/0jqBo5RYn008f4ZY8kPewW,260320,4
800,Midnight,rap,0.568,0.607,9,-7.438,0,0.108,0.0867,0,0.0972,0.269,95.056,audio_features,1GtVGc1UYin3zpMUdNSSpM,spotify:track:1GtVGc1UYin3zpMUdNSSpM,https://api.spotify.com/v1/tracks/1GtVGc1UYin3zpMUdNSSpM,https://api.spotify.com/v1/audio-analysis/1GtVGc1UYin3zpMUdNSSpM,241427,4
801,Warm It Up,rap,0.827,0.643,10,-6.414,0,0.0899,0.257,0,0.094,0.433,95.965,audio_features,3W4JFzOQdo5J2Wgt9DFg24,spotify:track:3W4JFzOQdo5J2Wgt9DFg24,https://api.spotify.com/v1/tracks/3W4JFzOQdo5J2Wgt9DFg24,https://api.spotify.com/v1/audio-analysis/3W4JFzOQdo5J2Wgt9DFg24,240093,4
802,Wizard Of Oz,rap,0.72,0.601,11,-6.931,0,0.0376,0.051,0,0.0753,0.0527,146.002,audio_features,2ycWek3FNNVHBhz2TcnOzZ,spotify:track:2ycWek3FNNVHBhz2TcnOzZ,https://api.spotify.com/v1/tracks/2ycWek3FNNVHBhz2TcnOzZ,https://api.spotify.com/v1/audio-analysis/2ycWek3FNNVHBhz2TcnOzZ,144627,4
803,State Of Emergency,rap,0.675,0.675,0,-7.527,1,0.283,0.0826,0,0.12,0.622,173.922,audio_features,58cvckETahSOG74RP5WE99,spotify:track:58cvckETahSOG74RP5WE99,https://api.spotify.com/v1/tracks/58cvckETahSOG74RP5WE99,https://api.spotify.com/v1/audio-analysis/58cvckETahSOG74RP5WE99,154373,4
804,Wassup,rap,0.777,0.57,1,-6.833,1,0.0472,0.0869,0,0.121,0.321,139.993,audio_features,5KVciTEfXvpcFHR3RFbtJy,spotify:track:5KVciTEfXvpcFHR3RFbtJy,https://api.spotify.com/v1/tracks/5KVciTEfXvpcFHR3RFbtJy,https://api.spotify.com/v1/audio-analysis/5KVciTEfXvpcFHR3RFbtJy,219480,4
805,Everyday,rap,0.667,0.741,1,-4.099,1,0.0378,0.0425,0,0.0761,0.422,149.908,audio_features,4EAV2cKiqKP5UPZmY6dejk,spotify:track:4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/tracks/4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/audio-analysis/4EAV2cKiqKP5UPZmY6dejk,204747,4
806,44 More,rap,0.824,0.584,10,-7.098,0,0.221,0.0718,0,0.106,0.219,139.965,audio_features,3e7Y6sfFlIdBMJhX7wpqVO,spotify:track:3e7Y6sfFlIdBMJhX7wpqVO,https://api.spotify.com/v1/tracks/3e7Y6sfFlIdBMJhX7wpqVO,https://api.spotify.com/v1/audio-analysis/3e7Y6sfFlIdBMJhX7wpqVO,188600,4
807,Home,indie,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,audio_features,7w5cxTEzp1rfV3KCy0Bd5N,spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,https://api.spotify.com/v1/tracks/7w5cxTEzp1rfV3KCy0Bd5N,https://api.spotify.com/v1/audio-analysis/7w5cxTEzp1rfV3KCy0Bd5N,303200,4
808,Two High,indie,0.65,0.765,11,-4.603,0,0.0464,0.0933,0.00457,0.119,0.475,107.015,audio_features,0Z9HQ8YvHqdeOjTwsR3cS7,spotify:track:0Z9HQ8YvHqdeOjTwsR3cS7,https://api.spotify.com/v1/tracks/0Z9HQ8YvHqdeOjTwsR3cS7,https://api.spotify.com/v1/audio-analysis/0Z9HQ8YvHqdeOjTwsR3cS7,213226,4
809,Can't Stop,metal,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
810,Writer's Block,alternative,0.423,0.343,1,-22.275,1,0.0493,0.871,0.00496,0.426,0.572,69.523,audio_features,5OgSRdNablc3ZJ6IUk3Eq9,spotify:track:5OgSRdNablc3ZJ6IUk3Eq9,https://api.spotify.com/v1/tracks/5OgSRdNablc3ZJ6IUk3Eq9,https://api.spotify.com/v1/audio-analysis/5OgSRdNablc3ZJ6IUk3Eq9,16653,4
811,Objects Of My Affection,alternative,0.47,0.909,6,-6.765,0,0.0519,6.84e-05,0.138,0.0654,0.403,108.062,audio_features,6E495JmYuGPcYOJtdATH1O,spotify:track:6E495JmYuGPcYOJtdATH1O,https://api.spotify.com/v1/tracks/6E495JmYuGPcYOJtdATH1O,https://api.spotify.com/v1/audio-analysis/6E495JmYuGPcYOJtdATH1O,275307,3
812,Amsterdam,alternative,0.681,0.831,2,-4.32,1,0.0472,0.128,0.00227,0.655,0.769,96.914,audio_features,0MnVD7YNcPKiqayEUBDnve,spotify:track:0MnVD7YNcPKiqayEUBDnve,https://api.spotify.com/v1/tracks/0MnVD7YNcPKiqayEUBDnve,https://api.spotify.com/v1/audio-analysis/0MnVD7YNcPKiqayEUBDnve,217307,4
813,Start To Melt,alternative,0.296,0.784,11,-3.993,1,0.0332,0.00103,0.798,0.166,0.112,94.139,audio_features,2dARpJP1mOib3hPSRPYfbT,spotify:track:2dARpJP1mOib3hPSRPYfbT,https://api.spotify.com/v1/tracks/2dARpJP1mOib3hPSRPYfbT,https://api.spotify.com/v1/audio-analysis/2dARpJP1mOib3hPSRPYfbT,135827,4
814,Up Against The Wall,alternative,0.663,0.687,2,-7.336,1,0.0275,0.135,0.113,0.0981,0.564,137.723,audio_features,0oPOyY3KH2Vh6RE9iaRBsU,spotify:track:0oPOyY3KH2Vh6RE9iaRBsU,https://api.spotify.com/v1/tracks/0oPOyY3KH2Vh6RE9iaRBsU,https://api.spotify.com/v1/audio-analysis/0oPOyY3KH2Vh6RE9iaRBsU,426093,4
815,Paris 2004,alternative,0.635,0.566,2,-5.982,1,0.0283,0.13,0.000375,0.113,0.676,142.725,audio_features,0mI5FbZgOLrua3aO1WRZ7C,spotify:track:0mI5FbZgOLrua3aO1WRZ7C,https://api.spotify.com/v1/tracks/0mI5FbZgOLrua3aO1WRZ7C,https://api.spotify.com/v1/audio-analysis/0mI5FbZgOLrua3aO1WRZ7C,232707,3
816,Let's Call It Off - Single Version,alternative,0.753,0.73,9,-5.118,1,0.0354,0.0131,0.000625,0.0875,0.957,128.102,audio_features,2vSOngXgxrX0vzhtFLj2mw,spotify:track:2vSOngXgxrX0vzhtFLj2mw,https://api.spotify.com/v1/tracks/2vSOngXgxrX0vzhtFLj2mw,https://api.spotify.com/v1/audio-analysis/2vSOngXgxrX0vzhtFLj2mw,219133,4
817,The Chills,alternative,0.618,0.87,3,-7.14,1,0.0442,0.112,0.339,0.46,0.671,90.381,audio_features,51qfUWB1VBQSSKupsfdLrD,spotify:track:51qfUWB1VBQSSKupsfdLrD,https://api.spotify.com/v1/tracks/51qfUWB1VBQSSKupsfdLrD,https://api.spotify.com/v1/audio-analysis/51qfUWB1VBQSSKupsfdLrD,230160,4
818,Roll The Credits,alternative,0.118,0.837,2,-6.347,1,0.0505,0.0447,0.867,0.209,0.323,196.318,audio_features,5MXz2RU0R36fQIGw6YjcoU,spotify:track:5MXz2RU0R36fQIGw6YjcoU,https://api.spotify.com/v1/tracks/5MXz2RU0R36fQIGw6YjcoU,https://api.spotify.com/v1/audio-analysis/5MXz2RU0R36fQIGw6YjcoU,391093,4
